date,China_Hubei,Italy_nan,Portugal_nan,Spain_nan,France_nan,Iran_nan,Belgium_nan,Poland_nan,United Kingdom_nan,Switzerland_nan,Germany_nan,Russia_nan,India_nan,Australia_New South Wales,Sweden_nan
2020-03-13,68985.0,13561.0,86.0,2585.0,2551.0,11121.0,384.0,108.0,503.0,808.0,2334.0,47.0,96.0,87.0,761.0
2020-03-14,68979.0,20509.0,164.0,6572.0,4361.0,12503.0,730.0,102.0,962.0,1510.0,4435.0,65.0,105.0,127.0,1047.0
2020-03-15,68978.0,23991.0,235.0,7530.0,5131.0,13952.0,862.0,151.0,1353.0,1724.0,5315.0,82.0,130.0,152.0,1201.0
2020-03-16,68979.0,28097.0,335.0,9218.0,5002.0,15190.0,1120.0,156.0,1281.0,2919.0,6751.0,83.0,140.0,180.0,1250.0
2020-03-17,68980.0,31260.0,442.0,11609.0,7782.0,16239.0,1306.0,231.0,1798.0,2713.0,8383.0,118.0,145.0,228.0,1335.0
2020-03-18,68979.0,35087.0,589.0,13525.0,8648.0,17462.0,1528.0,300.0,2242.0,3424.0,10698.0,144.0,172.0,277.0,1425.0
2020-03-19,68979.0,39681.0,556.0,15977.0,10304.0,18686.0,1823.0,302.0,3079.0,3731.0,14352.0,185.0,185.0,352.0,1522.0
2020-03-20,68978.0,45858.0,1044.0,20932.0,12349.0,19713.0,2209.0,435.0,3001.0,5214.0,17690.0,246.0,232.0,399.0,1724.0
2020-03-21,68978.0,52325.0,1304.0,23133.0,14181.0,21003.0,2782.0,504.0,4692.0,6733.0,22980.0,304.0,290.0,454.0,1961.0
2020-03-22,68977.0,59509.0,1631.0,29193.0,15945.0,21881.0,3469.0,639.0,5770.0,8345.0,25001.0,361.0,394.0,563.0,2085.0
2020-03-23,68977.0,65129.0,2012.0,32447.0,17833.0,22919.0,4167.0,742.0,6470.0,9277.0,27826.0,429.0,463.0,891.0,2293.0
2020-03-24,68977.0,69864.0,2593.0,40150.0,22423.0,24460.0,4497.0,871.0,7523.0,10955.0,32519.0,506.0,585.0,839.0,2401.0
2020-03-25,68978.0,75308.0,2913.0,44885.0,24801.0,26417.0,5132.0,1043.0,9165.0,12156.0,36711.0,563.0,605.0,1052.0,2712.0
2020-03-26,68978.0,80641.0,3750.0,56710.0,28070.0,28902.0,5929.0,1212.0,10762.0,13355.0,41401.0,765.0,755.0,1315.0,2995.0
2020-03-27,68978.0,87316.0,4362.0,65356.0,32397.0,31530.0,7623.0,1399.0,13296.0,14324.0,48990.0,970.0,814.0,1555.0,3385.0
2020-03-28,68978.0,93313.0,5267.0,74049.0,36496.0,34810.0,8809.0,1579.0,16602.0,15620.0,56477.0,1191.0,1010.0,1781.0,3624.0
2020-03-29,68978.0,99418.0,6368.0,81664.0,41673.0,38173.0,11181.0,1868.0,19316.0,16924.0,63879.0,1444.0,1097.0,2038.0,4101.0
2020-03-30,68978.0,102356.0,6890.0,88235.0,41857.0,38433.0,10950.0,1799.0,18751.0,16563.0,63466.0,1415.0,1095.0,2070.0,3990.0
2020-03-31,68978.0,110121.0,6864.0,85876.0,48351.0,42397.0,10920.0,1927.0,21873.0,19000.0,68425.0,1520.0,1164.0,2067.0,4093.0
2020-04-01,68978.0,121376.0,7459.0,96389.0,49776.0,41387.0,12515.0,2146.0,23151.0,18486.0,77708.0,1637.0,1300.0,2255.0,4127.0
2020-04-02,68978.0,118797.0,7898.0,99781.0,49047.0,44604.0,13034.0,2151.0,24260.0,18412.0,76939.0,1774.0,1267.0,2492.0,4694.0
2020-04-03,68978.0,135121.0,8534.0,100799.0,50104.0,46024.0,13504.0,2261.0,24598.0,20225.0,82419.0,1946.0,1256.0,2691.0,4881.0
2020-04-04,70240.0,131444.0,8340.0,106515.0,56555.0,49889.0,15081.0,2503.0,29034.0,22120.0,91855.0,1891.0,1443.0,2806.0,4820.0
2020-04-05,71349.0,131014.0,9607.0,116481.0,57451.0,49892.0,14654.0,2492.0,31121.0,21743.0,89650.0,2026.0,1406.0,2833.0,4760.0
2020-04-06,75296.0,147691.0,9432.0,116620.0,63137.0,53093.0,15950.0,2683.0,30624.0,23620.0,89181.0,1988.0,1585.0,2804.0,5003.0
2020-04-07,74944.0,144646.0,10712.0,116864.0,61783.0,52769.0,15661.0,2629.0,34355.0,24729.0,92998.0,2208.0,1542.0,2794.0,4962.0
2020-04-08,74825.0,144006.0,10547.0,126314.0,67145.0,54914.0,16815.0,2673.0,34410.0,25723.0,91729.0,2291.0,1689.0,2779.0,4957.0
2020-04-09,76958.0,156538.0,11945.0,131431.0,69500.0,57741.0,16532.0,2867.0,34747.0,25457.0,100881.0,2262.0,1656.0,3017.0,5344.0
2020-04-10,76602.0,153689.0,11642.0,130230.0,70991.0,59950.0,17089.0,2876.0,38633.0,25688.0,106138.0,2356.0,1737.0,2972.0,5272.0
2020-04-11,76536.0,153685.0,12488.0,134001.0,77444.0,59169.0,16848.0,3109.0,37712.0,25458.0,107862.0,2331.0,1862.0,3243.0,5426.0
2020-04-12,81437.0,152886.0,13398.0,132278.0,76053.0,58904.0,18344.0,3057.0,37518.0,26888.0,106838.0,2322.0,1840.0,3293.0,5382.0
2020-04-13,84705.0,154530.0,13238.0,132149.0,79781.0,59033.0,18071.0,3251.0,37267.0,27649.0,106414.0,2315.0,1825.0,3280.0,5369.0
2020-04-14,84090.0,158758.0,14475.0,135506.0,78728.0,65470.0,18067.0,3207.0,37701.0,27429.0,108783.0,2499.0,1816.0,3265.0,5361.0
2020-04-15,83790.0,158101.0,14535.0,144679.0,85107.0,64414.0,17922.0,3257.0,37557.0,27293.0,119175.0,2587.0,1863.0,3311.0,5361.0
2020-04-16,83417.0,157230.0,14499.0,149836.0,83722.0,67440.0,17921.0,3292.0,40162.0,27235.0,117146.0,2569.0,1855.0,3292.0,5339.0
2020-04-17,89151.0,161304.0,14858.0,148630.0,83611.0,69321.0,18965.0,3280.0,39523.0,28530.0,118907.0,2763.0,1963.0,3624.0,5340.0
2020-04-18,90062.0,160686.0,14739.0,147777.0,87829.0,68910.0,18821.0,3353.0,39523.0,29761.0,117763.0,2725.0,1935.0,3565.0,5332.0
2020-04-19,89547.0,170652.0,14703.0,147368.0,87116.0,68719.0,18746.0,3449.0,39816.0,29507.0,124590.0,2725.0,1935.0,3560.0,5332.0
2020-04-20,94662.0,168843.0,15706.0,147368.0,86895.0,74215.0,18685.0,3459.0,39752.0,29383.0,123480.0,2727.0,1929.0,3542.0,5332.0
2020-04-21,93754.0,168600.0,15502.0,152814.0,87420.0,73056.0,18686.0,3449.0,40518.0,29307.0,123330.0,2826.0,2082.0,3654.0,5360.0
2020-04-22,93754.0,168014.0,15485.0,151475.0,86950.0,79281.0,18686.0,3572.0,40384.0,29307.0,123882.0,2803.0,2057.0,3637.0,5429.0
2020-04-23,96949.0,168253.0,15424.0,157736.0,92129.0,77885.0,19116.0,3650.0,40244.0,29350.0,123664.0,2802.0,2057.0,3637.0,5697.0
2020-04-24,96144.0,175553.0,15403.0,159178.0,91343.0,77732.0,19004.0,3744.0,40197.0,29280.0,123541.0,2986.0,2157.0,3615.0,5659.0
2020-04-25,104878.0,174765.0,15403.0,158794.0,91078.0,77365.0,19971.0,3717.0,40196.0,29211.0,127206.0,2957.0,2140.0,3615.0,5655.0
2020-04-26,105739.0,176314.0,16083.0,158406.0,94068.0,77991.0,19818.0,3914.0,42702.0,29649.0,127428.0,3043.0,2197.0,3615.0,5640.0
2020-04-27,105109.0,180125.0,16321.0,158248.0,93599.0,78965.0,20122.0,4051.0,42342.0,29591.0,129931.0,3187.0,2182.0,3615.0,5640.0
2020-04-28,112552.0,180767.0,16270.0,168725.0,93556.0,78869.0,20028.0,4026.0,43369.0,29591.0,129329.0,3185.0,2174.0,3610.0,5638.0
2020-04-29,111284.0,180456.0,16233.0,167199.0,95978.0,78488.0,20028.0,4322.0,43068.0,29567.0,139322.0,3176.0,2171.0,3610.0,5740.0
2020-04-30,119566.0,189538.0,16488.0,166850.0,99514.0,78408.0,20754.0,4400.0,44928.0,29565.0,137718.0,3386.0,2171.0,3727.0,5712.0
2020-05-01,118746.0,196911.0,16451.0,174295.0,102660.0,79977.0,21969.0,4465.0,44600.0,29565.0,137718.0,3342.0,2230.0,3712.0,5712.0
2020-05-02,122808.0,195590.0,16451.0,173131.0,105804.0,79752.0,22790.0,4434.0,44600.0,31440.0,136921.0,3430.0,2221.0,3712.0,5706.0
2020-05-03,121527.0,194927.0,16402.0,173131.0,104837.0,79719.0,22607.0,4415.0,44357.0,31173.0,145225.0,3674.0,2218.0,3705.0,5734.0
2020-05-04,133368.0,212077.0,16384.0,182355.0,104617.0,79554.0,23428.0,4828.0,44357.0,31173.0,150651.0,3827.0,2214.0,3705.0,5892.0
2020-05-05,133011.0,209458.0,16384.0,180414.0,104392.0,79549.0,23595.0,4767.0,44300.0,31071.0,149686.0,3792.0,2214.0,3705.0,5871.0
2020-05-06,138755.0,209458.0,16384.0,195678.0,104253.0,79549.0,25566.0,5162.0,44300.0,31071.0,152001.0,4031.0,2215.0,3706.0,5864.0
2020-05-07,138848.0,207910.0,16655.0,201987.0,104032.0,81837.0,25206.0,5072.0,44202.0,31971.0,151125.0,3970.0,2215.0,3700.0,5855.0
2020-05-08,138386.0,208847.0,16617.0,207492.0,103834.0,85569.0,25608.0,5067.0,44202.0,31853.0,164504.0,4358.0,2211.0,3700.0,6034.0
2020-05-09,137786.0,208645.0,16618.0,212854.0,108659.0,84978.0,26112.0,5043.0,44202.0,31761.0,165224.0,4386.0,2212.0,3700.0,6280.0
2020-05-10,137663.0,217853.0,17262.0,211294.0,112048.0,84844.0,28195.0,5043.0,44202.0,31713.0,164377.0,4356.0,2212.0,3820.0,6243.0
2020-05-11,137446.0,215512.0,17322.0,210361.0,111463.0,84828.0,27830.0,5026.0,44344.0,31713.0,163230.0,4412.0,2212.0,3804.0,6225.0
2020-05-12,137280.0,222352.0,17303.0,210748.0,111167.0,84795.0,29788.0,5026.0,44324.0,31713.0,169547.0,4698.0,2269.0,3804.0,6210.0
2020-05-13,136962.0,220838.0,17266.0,217759.0,110926.0,87046.0,31304.0,5004.0,44324.0,33051.0,168444.0,4724.0,2286.0,3798.0,6210.0
2020-05-14,136827.0,220838.0,17244.0,231214.0,116900.0,89315.0,31406.0,5004.0,44316.0,32831.0,168444.0,4759.0,2420.0,3798.0,6500.0
2020-05-15,140654.0,233320.0,17244.0,238385.0,116049.0,93877.0,32143.0,5276.0,44316.0,32831.0,169296.0,4712.0,2397.0,3798.0,6453.0
2020-05-16,140110.0,240610.0,17244.0,247842.0,115782.0,93006.0,31871.0,5238.0,44316.0,32759.0,168869.0,4702.0,2396.0,3798.0,6610.0
2020-05-17,140110.0,238825.0,17212.0,245306.0,115214.0,93410.0,35577.0,5238.0,45719.0,32759.0,179106.0,4699.0,2388.0,3792.0,6571.0
2020-05-18,143617.0,238063.0,17205.0,244737.0,115214.0,93013.0,35011.0,5426.0,46476.0,34907.0,177530.0,4694.0,2603.0,3792.0,6571.0
2020-05-19,143083.0,244912.0,17205.0,244011.0,116251.0,93013.0,38186.0,5624.0,46339.0,34625.0,177186.0,4678.0,2622.0,3793.0,6562.0
2020-05-20,143083.0,243810.0,17713.0,251180.0,120446.0,92861.0,37433.0,5592.0,46256.0,34559.0,176582.0,4973.0,2613.0,3793.0,6562.0
2020-05-21,142863.0,243810.0,18304.0,249313.0,119511.0,92716.0,39190.0,5635.0,46199.0,35281.0,176583.0,5022.0,2593.0,3793.0,6827.0
2020-05-22,152790.0,263968.0,18262.0,265803.0,122851.0,92442.0,39728.0,5600.0,46199.0,35171.0,176480.0,5008.0,2624.0,3963.0,6790.0
2020-05-23,151350.0,260457.0,18228.0,274411.0,122111.0,92443.0,42550.0,5772.0,46199.0,35171.0,178731.0,5358.0,2619.0,4061.0,6782.0
2020-05-24,156969.0,276625.0,19482.0,272701.0,127017.0,92413.0,42073.0,5745.0,48493.0,35126.0,177867.0,5300.0,2620.0,4187.0,6766.0
2020-05-25,163490.0,276697.0,19308.0,271706.0,126118.0,92413.0,41989.0,5734.0,48311.0,37009.0,178254.0,5300.0,2621.0,4198.0,7062.0
2020-05-26,162337.0,275772.0,19405.0,298570.0,135192.0,98430.0,41661.0,5984.0,48716.0,36748.0,178066.0,5278.0,2653.0,4495.0,7023.0
2020-05-27,176269.0,301372.0,19296.0,294266.0,133373.0,97572.0,41650.0,6002.0,48515.0,36748.0,189853.0,5655.0,2648.0,4610.0,7023.0
2020-05-28,173766.0,297383.0,20059.0,294266.0,133373.0,102037.0,41561.0,5991.0,49735.0,36623.0,188148.0,5594.0,2647.0,4587.0,6993.0
2020-05-29,173231.0,312455.0,20590.0,306265.0,132655.0,101045.0,41511.0,5976.0,49534.0,36620.0,188148.0,5629.0,2840.0,4659.0,6993.0
2020-05-30,190742.0,313243.0,21153.0,303575.0,135001.0,106606.0,43537.0,6268.0,49534.0,39198.0,187334.0,5581.0,2812.0,4632.0,7323.0
2020-05-31,187837.0,311727.0,21494.0,326016.0,136711.0,105549.0,43235.0,6263.0,51213.0,38858.0,187334.0,5972.0,2812.0,4625.0,7689.0
2020-06-01,197302.0,316721.0,21387.0,327880.0,142709.0,105550.0,43235.0,6642.0,51694.0,39897.0,187314.0,5913.0,2800.0,4618.0,7620.0
2020-06-02,200581.0,315575.0,22436.0,325595.0,141186.0,104903.0,43114.0,6556.0,53408.0,39608.0,187314.0,5913.0,2943.0,4604.0,7601.0
2020-06-03,199009.0,337293.0,23728.0,324282.0,141051.0,113923.0,45495.0,6551.0,56664.0,39608.0,186689.0,5919.0,2953.0,4596.0,7828.0
2020-06-04,212495.0,356590.0,23494.0,353419.0,140679.0,112399.0,47662.0,6626.0,56037.0,39545.0,193833.0,6447.0,2949.0,4760.0,7929.0
2020-06-05,222843.0,352471.0,23402.0,348479.0,140679.0,112399.0,47329.0,7148.0,57617.0,40274.0,200702.0,6369.0,2930.0,4734.0,7911.0
2020-06-06,220071.0,350867.0,24588.0,348480.0,140555.0,111573.0,47088.0,7057.0,57861.0,40052.0,199576.0,6832.0,2929.0,4769.0,7881.0
2020-06-07,219245.0,382440.0,24912.0,345573.0,140433.0,111573.0,48413.0,7049.0,57663.0,40053.0,206600.0,6922.0,3182.0,4756.0,7854.0
2020-06-08,217977.0,394121.0,24842.0,345263.0,140098.0,112384.0,50757.0,6998.0,60318.0,41785.0,210397.0,7012.0,3146.0,4756.0,7854.0
2020-06-09,222730.0,392215.0,25693.0,345264.0,140098.0,121402.0,52700.0,6998.0,59781.0,43186.0,209637.0,6967.0,3138.0,4754.0,7854.0
2020-06-10,222011.0,408557.0,26438.0,345264.0,140099.0,119620.0,52194.0,7481.0,61648.0,42971.0,209198.0,6952.0,3122.0,5054.0,8259.0
2020-06-11,221268.0,409225.0,26308.0,343712.0,144386.0,119573.0,56679.0,7408.0,66043.0,42871.0,226101.0,7525.0,3289.0,5222.0,8197.0
2020-06-12,220301.0,443302.0,27281.0,343712.0,143776.0,119034.0,55915.0,7380.0,65263.0,45785.0,234941.0,7438.0,3265.0,5195.0,8197.0
